id_cashregister;tx_company_code;tx_createdate;tx_status;tx_unique_identifier;tx_updatedate;tx_cash_register_code;tx_is_active;tx_name;fl_opened;tx_status_operation;tx_store;tx_store_name;tx_type
1;AZALEIA;2023-07-10 01:17:57;CREATED;55c93b4f-83b0-4de9-b6eb-a0506aca0594;2023-09-08 15:19:40;CHS001;Y;CAJA AZALEIA PERU - FALABELLA;0;CLOSED;ST001;AZALEIA PERU - FALABELLA;C
2;AZALEIA;2023-07-10 01:17:57;CREATED;ed412018-d25e-4677-bbb0-9e7f0ca34c7d;2023-09-08 15:19:40;CHS002;Y;CAJA OUTLET CASAPALCA ;0;CLOSED;ST002;OUTLET CASAPALCA ;C
3;AZALEIA;2023-07-10 01:17:57;CREATED;1ebf62d9-0182-43bb-bf29-5632803bbae1;2023-09-08 15:19:40;CHS003;Y;CAJA SURCO CC  JOCKEY PLAZA  ;0;CLOSED;ST003;SURCO CC  JOCKEY PLAZA  ;C
4;AZALEIA;2023-07-10 01:17:57;CREATED;769263ed-bba9-4707-ac6a-ca85582ee4eb;2023-09-08 15:19:40;CHS004;Y;CAJA VENTAS POR CATALOGO;0;CLOSED;ST004;VENTAS POR CATALOGO;C
5;AZALEIA;2023-07-10 01:17:57;CREATED;e16c4e73-dd14-438e-95c5-d7d0b12d9d23;2023-09-08 15:19:40;CHS007;Y;CAJA MEGA OLY CC  MEGAPLAZA ;0;CLOSED;ST007;MEGA OLY CC  MEGAPLAZA ;C
6;AZALEIA;2023-07-10 01:17:57;CREATED;3fe391d3-2efb-47e4-b077-2918429bb959;2023-09-08 15:19:40;CHS008;Y;CAJA MEGA AZA CC  MEGAPLAZA ;0;CLOSED;ST008;MEGA AZA CC  MEGAPLAZA ;C
7;AZALEIA;2023-07-10 01:17:57;CREATED;b259baa8-0afd-4be0-b3ff-cbab3f1144a3;2023-09-08 15:19:40;CHS011;Y;CAJA  ALMACEN CHILCA;0;CLOSED;ST011;TIENDA ALMACEN CHILCA;C
8;AZALEIA;2023-07-10 01:17:57;CREATED;ac22814f-2853-4e60-a177-33eb6e141128;2023-09-08 15:19:40;CHS016;Y;CAJA SAN MIGUEL CC PLAZA  SAN MIGUEL ;0;CLOSED;ST016;SAN MIGUEL CC PLAZA  SAN MIGUEL ;C
9;AZALEIA;2023-07-10 01:17:57;CREATED;f5cf87eb-992e-492b-aba9-2d962b77147c;2023-09-08 15:19:40;CHS020;Y;CAJA SAN BORJA CC REAL PLAZA PRIMAVERA;0;CLOSED;ST020;SAN BORJA CC REAL PLAZA PRIMAVERA;C
10;AZALEIA;2023-07-10 01:17:57;CREATED;2b293c19-e8ed-4f91-9a78-72b63f25e989;2023-09-08 15:19:40;CHS022;Y;CAJA TRUJILLO JR AYACUCHO;0;CLOSED;ST022;TRUJILLO JR AYACUCHO;C
11;AZALEIA;2023-07-10 01:17:57;CREATED;e7c9e527-94a5-4775-b3b0-957d35171f37;2023-09-08 15:19:40;CHS023;Y;CAJA E-COMMERCE;0;CLOSED;ST023;E-COMMERCE;C
12;AZALEIA;2023-07-10 01:17:57;CREATED;95bd8ea3-18b3-40df-bee8-7cd1e5d96181;2023-09-08 15:19:40;CHS024;Y;CAJA PIURA CC OPEN PLAZA ;0;CLOSED;ST024;PIURA CC OPEN PLAZA ;C
13;AZALEIA;2023-07-10 01:17:57;CREATED;3693279b-95d0-47ed-b0d2-bfaaf48f5547;2023-09-08 15:19:40;CHS025;Y;CAJA ATOCONGO CC OPEN PLAZA ;0;CLOSED;ST025;ATOCONGO CC OPEN PLAZA ;C
14;AZALEIA;2023-07-10 01:17:57;CREATED;50a02717-bb81-4172-9c67-3605c16480d0;2023-09-08 15:19:40;CHS029;Y;CAJA ICA EL SOL;0;CLOSED;ST029;ICA EL SOL;C
15;AZALEIA;2023-07-10 01:17:57;CREATED;bc24290c-c898-4025-a01d-0494b9105e1c;2023-09-08 15:19:40;CHS032;Y;CAJA AREQUIPA CC AVEN PLAZA;0;CLOSED;ST032;AREQUIPA CC AVEN PLAZA;C
16;AZALEIA;2023-07-10 01:17:57;CREATED;b84491d1-08c6-4322-b792-acb9873c5785;2023-09-08 15:19:40;CHS036;Y;CAJA STA ANITA AZA  CC AVEN PLAZA ;0;CLOSED;ST036;STA ANITA AZA  CC AVEN PLAZA ;C
17;AZALEIA;2023-07-10 01:17:57;CREATED;090199b0-1893-4cb4-a78e-9507f86902a7;2023-09-08 15:19:40;CHS038;Y;CAJA HUANUCO - CC REAL PLAZA;0;CLOSED;ST038;HUANUCO - CC REAL PLAZA;C
18;AZALEIA;2023-07-10 01:17:57;CREATED;5db0736c-3274-4bb1-8a44-951a623b7da0;2023-09-08 15:19:40;CHS040;Y;CAJA C.C.PLAZA NORTE AZA;0;CLOSED;ST040;C.C.PLAZA NORTE AZA;C
19;AZALEIA;2023-07-10 01:17:57;CREATED;0775e7d1-5799-4f43-ad58-d9f23affba95;2023-09-08 15:19:40;CHS043;Y;CAJA PIURA CC REAL PLAZA;0;CLOSED;ST043;PIURA CC REAL PLAZA;C
20;AZALEIA;2023-07-10 01:17:57;CREATED;28e57783-2295-4d3b-96c3-80daea32dbd0;2023-09-08 15:19:40;CHS044;Y;CAJA CUZCO CC REAL PLAZA;0;CLOSED;ST044;CUZCO CC REAL PLAZA;C
21;AZALEIA;2023-07-10 01:17:57;CREATED;9ee747a2-0ac8-4cd9-9c9e-0c54fde9ac5d;2023-09-08 15:19:40;CHS046;Y;CAJA PUCALLPA  CC REAL PLAZA;0;CLOSED;ST046;PUCALLPA  CC REAL PLAZA;C
22;AZALEIA;2023-07-10 01:17:57;CREATED;28558cf9-f67a-4189-a663-228e8a1ed131;2023-09-08 15:19:40;CHS048;Y;CAJA  MALL SUR;0;CLOSED;ST048;TIENDA MALL SUR;C
23;AZALEIA;2023-07-10 01:17:57;CREATED;70344fc7-b671-4b09-ac6c-c6f45be0bc14;2023-09-08 15:19:40;CHS050;Y;CAJA TRUJILLO CC REAL PLAZA;0;CLOSED;ST050;TRUJILLO CC REAL PLAZA;C
24;AZALEIA;2023-07-10 01:17:57;CREATED;05f6c40e-ed43-4433-8fc5-f65757a673bd;2023-09-08 15:19:40;CHS054;Y;CAJA C.C.PLAZA NORTE OLY;0;CLOSED;ST054;C.C.PLAZA NORTE OLY;C
25;AZALEIA;2023-07-10 01:17:57;CREATED;2f541b45-f08f-4ef3-8960-acc153cbd498;2023-09-08 15:19:40;CHS056;Y;CAJA C.C.PLAZA PURUCHUCO AZA;0;CLOSED;ST056;C.C.PLAZA PURUCHUCO AZA;C
26;AZALEIA;2023-07-10 01:17:57;CREATED;5c510154-1d34-402c-b6ee-bbd130b07300;2023-09-08 15:19:40;CHS057;Y;CAJA C.C.PLAZA PURUCHUCO OLY;0;CLOSED;ST057;C.C.PLAZA PURUCHUCO OLY;C
27;AZALEIA;2023-07-10 01:17:57;CREATED;d7f74781-5802-4f7d-97dd-95856716c237;2023-09-08 15:19:40;CHS059;Y;CAJA C.C. MALL AVENTURA CHICLAYO;0;CLOSED;ST059;C.C. MALL AVENTURA CHICLAYO;C
28;AZALEIA;2023-07-10 01:17:57;CREATED;683da7d1-e374-472d-8d30-c588e190d1c7;2023-09-08 15:19:40;CHS060;Y;CAJA AREQUIPA OUT C.C. LAMBRAMANI;0;CLOSED;ST060;AREQUIPA OUT C.C. LAMBRAMANI;C
29;AZALEIA;2023-07-10 01:17:57;CREATED;ba24a3db-86ed-40df-82b9-7fe6e0782f0b;2023-09-08 15:19:40;CHS061;Y;CAJA C.C. BOULEVARD ASIA;0;CLOSED;ST061;C.C. BOULEVARD ASIA;C
30;AZALEIA;2023-07-10 01:17:57;CREATED;99a21001-dbe7-40c9-9b8d-52c6a67b1266;2023-09-08 15:19:40;CHS062;Y;CAJA TRUJILLO CC MALL PLAZA OLY 2022;0;CLOSED;ST062;TRUJILLO CC MALL PLAZA OLY 2022;C
