id_correlative;tx_company_code;tx_createdate;tx_status;tx_unique_identifier;tx_updatedate;tx_cash_register_code;tx_correlative_code;tx_finalserie;tx_initialserie;fl_iscontingency;islegal;tx_lengthnumber;tx_nextnumber;tx_parentreceipttype;tx_receipttype;tx_reftype;tx_serie;tx_store;nu_version;fl_isexternal
106;AZALEIA;2023-10-07 20:02:04;CREATED;7839a460-aef7-43bd-bd61-7abd1e1000b4;2023-10-09 19:40:15;CHS002;CRV001;99999999;1;N;;8;1;03;03;F;B002;ST002;1;
107;AZALEIA;2023-10-07 20:02:04;CREATED;f637ba5f-ff8e-4dca-bfc7-8d87c54a5c2c;2023-10-09 19:40:15;CHS002;CRV002;99999999;1;N;;8;1;07;07;F;B002;ST002;1;
108;AZALEIA;2023-10-07 20:02:04;CREATED;3ed5ebf9-05e0-4e0d-aded-e941665ac577;2023-10-09 19:40:15;CHS002;CRV003;99999999;1;N;;8;1;01;01;F;F002;ST002;1;
109;AZALEIA;2023-10-07 20:02:04;CREATED;971c303a-e50f-495e-ad27-d8e9755e7c2f;2023-10-09 19:40:15;CHS002;CRV004;99999999;1;N;;8;1;07;07;F;F002;ST002;1;
110;AZALEIA;2023-10-07 20:02:04;CREATED;2ef9c2ac-300d-4ea5-89c5-85ed96be9a69;2023-10-09 19:40:15;CHS002;CRV005;99999999;1;N;;8;1;GC;01;F;GC02;ST002;1;
111;AZALEIA;2023-10-07 20:02:04;CREATED;ceb7094d-9ab2-4ce1-8337-e289338a7d9f;2023-10-09 19:40:15;CHS002;CRV006;99999999;1;N;;8;1;09;09;F;T002;ST002;1;
112;AZALEIA;2023-10-07 20:02:04;CREATED;78597125-a7cb-4823-9ed4-eb8ceac991ea;2023-10-09 19:40:15;CHS003;CRV007;99999999;1;N;;8;1;03;03;F;B003;ST003;1;
113;AZALEIA;2023-10-07 20:02:04;CREATED;6f451f55-a717-4df6-99d0-747af420aea3;2023-10-09 19:40:15;CHS003;CRV008;99999999;1;N;;8;1;07;07;F;B003;ST003;1;
114;AZALEIA;2023-10-07 20:02:04;CREATED;6aa906a0-e975-458a-8390-db1aceb11a7d;2023-10-09 19:40:15;CHS003;CRV009;99999999;1;N;;8;1;01;01;F;F003;ST003;1;
115;AZALEIA;2023-10-07 20:02:04;CREATED;ab10d9a5-c9b0-411f-b243-b47389806cf5;2023-10-09 19:40:15;CHS003;CRV010;99999999;1;N;;8;1;07;07;F;F003;ST003;1;
116;AZALEIA;2023-10-07 20:02:04;CREATED;d122d30c-c9de-4153-b542-d49d6c42e8b6;2023-10-09 19:40:15;CHS003;CRV011;99999999;1;N;;8;1;GC;01;F;GC03;ST003;1;
117;AZALEIA;2023-10-07 20:02:04;CREATED;5d1f0409-c2d1-4bd3-8b1a-876e1491b96a;2023-10-09 19:40:15;CHS003;CRV012;99999999;1;N;;8;1;09;09;F;T003;ST003;1;
118;AZALEIA;2023-10-07 20:02:04;CREATED;f4c5d92f-7807-4c51-afa1-15516cebed11;2023-10-09 19:40:15;CHS004;CRV013;99999999;1;N;;8;1;03;03;F;B004;ST004;1;
119;AZALEIA;2023-10-07 20:02:04;CREATED;648201b0-b9e6-492b-bb64-ea4ed34cbc70;2023-10-09 19:40:15;CHS004;CRV014;99999999;1;N;;8;1;07;07;F;B004;ST004;1;
120;AZALEIA;2023-10-07 20:02:04;CREATED;a067b1f3-052a-44b0-b73c-995f11f583aa;2023-10-09 19:40:15;CHS004;CRV015;99999999;1;N;;8;1;01;01;F;F004;ST004;1;
121;AZALEIA;2023-10-07 20:02:04;CREATED;6af7516f-9d57-4041-bc84-b41452d5d28e;2023-10-09 19:40:15;CHS004;CRV016;99999999;1;N;;8;1;07;07;F;F004;ST004;1;
122;AZALEIA;2023-10-07 20:02:04;CREATED;c46db3eb-9f7c-4489-a8cd-abf3201eab05;2023-10-09 19:40:15;CHS004;CRV017;99999999;1;N;;8;1;09;09;F;T004;ST004;1;
123;AZALEIA;2023-10-07 20:02:04;CREATED;c3c44c31-fc34-44d0-9742-bae519e91210;2023-10-09 19:40:15;CHS007;CRV018;99999999;1;N;;8;1;03;03;F;B007;ST007;1;
124;AZALEIA;2023-10-07 20:02:04;CREATED;14103b0d-a4cd-4a39-bc18-6e9f5b35bd9f;2023-10-09 19:40:15;CHS007;CRV019;99999999;1;N;;8;1;07;07;F;B007;ST007;1;
125;AZALEIA;2023-10-07 20:02:04;CREATED;f9d6400f-c5e2-46ed-bbbd-882b9f2a0f03;2023-10-09 19:40:15;CHS007;CRV020;99999999;1;N;;8;1;01;01;F;F007;ST007;1;
126;AZALEIA;2023-10-07 20:02:04;CREATED;36504f58-8279-43f6-9a63-7755065d68e9;2023-10-09 19:40:15;CHS007;CRV021;99999999;1;N;;8;1;07;07;F;F007;ST007;1;
127;AZALEIA;2023-10-07 20:02:04;CREATED;c403bb4d-dffa-4048-b91c-6249cb7b0f31;2023-10-09 19:40:15;CHS007;CRV022;99999999;1;N;;8;1;GC;01;F;GC07;ST007;1;
128;AZALEIA;2023-10-07 20:02:04;CREATED;00cf6cdf-5655-43c7-b2e8-15db282500ec;2023-10-09 19:40:15;CHS007;CRV023;99999999;1;N;;8;1;09;09;F;T007;ST007;1;
129;AZALEIA;2023-10-07 20:02:04;CREATED;1a1d22cc-900a-40ce-8eaa-7dd8f3334931;2023-10-09 19:40:15;CHS008;CRV024;99999999;1;N;;8;1;03;03;F;B008;ST008;1;
130;AZALEIA;2023-10-07 20:02:04;CREATED;0bd729cd-5963-47fa-a4fa-2f1432367b00;2023-10-09 19:40:15;CHS008;CRV025;99999999;1;N;;8;1;07;07;F;B008;ST008;1;
131;AZALEIA;2023-10-07 20:02:04;CREATED;7d20f9fa-0486-40bb-8a65-3412839d206a;2023-10-09 19:40:15;CHS008;CRV026;99999999;1;N;;8;1;01;01;F;F008;ST008;1;
132;AZALEIA;2023-10-07 20:02:04;CREATED;2c16415f-9522-4004-911d-13b993ff7207;2023-10-09 19:40:15;CHS008;CRV027;99999999;1;N;;8;1;07;07;F;F008;ST008;1;
133;AZALEIA;2023-10-07 20:02:04;CREATED;58f2c36b-980a-4ed0-be96-8298d9bdd56e;2023-10-09 19:40:15;CHS008;CRV028;99999999;1;N;;8;1;GC;01;F;GC08;ST008;1;
134;AZALEIA;2023-10-07 20:02:04;CREATED;a039ffbb-3f43-494e-9bff-4a5cd6f2a65f;2023-10-09 19:40:15;CHS008;CRV029;99999999;1;N;;8;1;09;09;F;T008;ST008;1;
135;AZALEIA;2023-10-07 20:02:04;CREATED;e19e2f68-20cf-4568-8116-85539b8574f8;2023-10-09 19:40:15;CHS011;CRV030;99999999;1;N;;8;1;09;09;F;T011;ST011;1;
136;AZALEIA;2023-10-07 20:02:04;CREATED;ccb43b2e-d60b-4466-8160-b64f26bd0af8;2023-10-09 19:40:15;CHS016;CRV031;99999999;1;N;;8;1;03;03;F;B016;ST016;1;
137;AZALEIA;2023-10-07 20:02:04;CREATED;16097087-421b-4523-90a1-7c937a6fa883;2023-10-09 19:40:15;CHS016;CRV032;99999999;1;N;;8;1;07;07;F;B016;ST016;1;
138;AZALEIA;2023-10-07 20:02:04;CREATED;5b054502-e51f-4495-a3cd-937b6628732c;2023-10-09 19:40:15;CHS016;CRV033;99999999;1;N;;8;1;01;01;F;F016;ST016;1;
139;AZALEIA;2023-10-07 20:02:04;CREATED;0d8d09f8-58b3-4d37-9a82-57ca08e16d56;2023-10-09 19:40:15;CHS016;CRV034;99999999;1;N;;8;1;07;07;F;F016;ST016;1;
140;AZALEIA;2023-10-07 20:02:04;CREATED;f86a8426-3c53-47b8-8329-54d7325abc24;2023-10-09 19:40:15;CHS016;CRV035;99999999;1;N;;8;1;GC;01;F;GC16;ST016;1;
141;AZALEIA;2023-10-07 20:02:04;CREATED;e3f47d74-e430-49dc-ade2-ae65b31626cc;2023-10-09 19:40:15;CHS016;CRV036;99999999;1;N;;8;1;09;09;F;T016;ST016;1;
142;AZALEIA;2023-10-07 20:02:04;CREATED;aaf43214-a623-4864-b6ba-f45fa1dbc704;2023-10-09 19:40:15;CHS020;CRV037;99999999;1;N;;8;1;03;03;F;B020;ST020;1;
143;AZALEIA;2023-10-07 20:02:04;CREATED;b5192d05-5acf-4c3b-ac2c-e0fbd4bf97f2;2023-10-09 19:40:15;CHS020;CRV038;99999999;1;N;;8;1;07;07;F;B020;ST020;1;
144;AZALEIA;2023-10-07 20:02:04;CREATED;9d7aa198-71e7-42a1-869c-a359d5baa8c8;2023-10-09 19:40:15;CHS020;CRV039;99999999;1;N;;8;1;01;01;F;F020;ST020;1;
145;AZALEIA;2023-10-07 20:02:04;CREATED;6e9b91ae-d127-4ebb-964f-48839dbf5e71;2023-10-09 19:40:15;CHS020;CRV040;99999999;1;N;;8;1;07;07;F;F020;ST020;1;
146;AZALEIA;2023-10-07 20:02:04;CREATED;1617c0a8-ba3d-40c8-b633-ceb03021db49;2023-10-09 19:40:15;CHS020;CRV041;99999999;1;N;;8;1;GC;01;F;GC20;ST020;1;
147;AZALEIA;2023-10-07 20:02:04;CREATED;a3f939aa-4179-43f6-8dbd-3f0f703b8d74;2023-10-09 19:40:15;CHS020;CRV042;99999999;1;N;;8;1;09;09;F;T020;ST020;1;
148;AZALEIA;2023-10-07 20:02:04;CREATED;c6388c9d-90e9-4572-8063-61368229daef;2023-10-09 19:40:15;CHS022;CRV043;99999999;1;N;;8;1;03;03;F;B022;ST022;1;
149;AZALEIA;2023-10-07 20:02:04;CREATED;3469d372-8106-4f78-a871-ac9239c57f13;2023-10-09 19:40:15;CHS022;CRV044;99999999;1;N;;8;1;07;07;F;B022;ST022;1;
150;AZALEIA;2023-10-07 20:02:04;CREATED;847b2cc9-60cc-4d9e-bff1-08e17bc3f583;2023-10-09 19:40:15;CHS022;CRV045;99999999;1;N;;8;1;01;01;F;F022;ST022;1;
151;AZALEIA;2023-10-07 20:02:04;CREATED;ea222d03-5a59-4ba8-9596-2a7c1a3db2ae;2023-10-09 19:40:15;CHS022;CRV046;99999999;1;N;;8;1;07;07;F;F022;ST022;1;
152;AZALEIA;2023-10-07 20:02:04;CREATED;871eabce-6991-4531-b591-37d66c473c93;2023-10-09 19:40:15;CHS022;CRV047;99999999;1;N;;8;1;GC;01;F;GC22;ST022;1;
153;AZALEIA;2023-10-07 20:02:04;CREATED;ae7e8082-811a-40c6-a254-629e3731fb80;2023-10-09 19:40:15;CHS022;CRV048;99999999;1;N;;8;1;09;09;F;T022;ST022;1;
154;AZALEIA;2023-10-07 20:02:04;CREATED;3ad5717c-a20c-43bd-ab44-9bd70bc18e0e;2023-10-09 19:40:15;CHS023;CRV049;99999999;1;N;;8;1;03;03;F;B023;ST023;1;
155;AZALEIA;2023-10-07 20:02:04;CREATED;968b382c-667e-4916-ac99-58d437379e61;2023-10-09 19:40:15;CHS023;CRV050;99999999;1;N;;8;1;07;07;F;B023;ST023;1;
156;AZALEIA;2023-10-07 20:02:04;CREATED;209a43b4-d595-43ca-bc06-edaf5180e563;2023-10-09 19:40:15;CHS023;CRV051;99999999;1;N;;8;1;01;01;F;F023;ST023;1;
157;AZALEIA;2023-10-07 20:02:04;CREATED;e51c03b6-a7dd-4246-98fc-1a18e8f3eabb;2023-10-09 19:40:15;CHS023;CRV052;99999999;1;N;;8;1;07;07;F;F023;ST023;1;
158;AZALEIA;2023-10-07 20:02:04;CREATED;83cd6087-68ec-4496-b02a-ad0ae17c6072;2023-10-09 19:40:15;CHS023;CRV053;99999999;1;N;;8;1;GC;01;F;GC23;ST023;1;
159;AZALEIA;2023-10-07 20:02:04;CREATED;650ef6e5-72df-4083-b412-693c07e02a95;2023-10-09 19:40:15;CHS023;CRV054;99999999;1;N;;8;1;09;09;F;T023;ST023;1;
160;AZALEIA;2023-10-07 20:02:04;CREATED;35dbcb74-52b3-4165-a53a-37d8bd9f26c4;2023-10-09 19:40:15;CHS024;CRV055;99999999;1;N;;8;1;03;03;F;B024;ST024;1;
161;AZALEIA;2023-10-07 20:02:04;CREATED;58dd35de-c1c5-4909-9618-ca6e8ea862a8;2023-10-09 19:40:15;CHS024;CRV056;99999999;1;N;;8;1;07;07;F;B024;ST024;1;
162;AZALEIA;2023-10-07 20:02:04;CREATED;5ef77316-5ce5-4e0f-b17e-f950aaa4c6c5;2023-10-09 19:40:15;CHS024;CRV057;99999999;1;N;;8;1;01;01;F;F024;ST024;1;
163;AZALEIA;2023-10-07 20:02:04;CREATED;72777fa6-db65-4241-b4cf-6a1f3f1d5bd1;2023-10-09 19:40:15;CHS024;CRV058;99999999;1;N;;8;1;07;07;F;F024;ST024;1;
164;AZALEIA;2023-10-07 20:02:04;CREATED;898547cc-0f4d-4aeb-b28c-464915f66230;2023-10-09 19:40:15;CHS024;CRV059;99999999;1;N;;8;1;GC;01;F;GC24;ST024;1;
165;AZALEIA;2023-10-07 20:02:04;CREATED;3f7b67f9-5b2e-4290-8fd7-81c6ea7141f8;2023-10-09 19:40:15;CHS024;CRV060;99999999;1;N;;8;1;09;09;F;T024;ST024;1;
166;AZALEIA;2023-10-07 20:02:04;CREATED;764dc8ae-c752-4f04-8b6e-2f36152df60d;2023-10-09 19:40:15;CHS025;CRV061;99999999;1;N;;8;1;03;03;F;B025;ST025;1;
167;AZALEIA;2023-10-07 20:02:04;CREATED;52368f61-d144-41b3-97c1-824b46e776a7;2023-10-09 19:40:15;CHS025;CRV062;99999999;1;N;;8;1;07;07;F;B025;ST025;1;
168;AZALEIA;2023-10-07 20:02:04;CREATED;fb5ae615-34ba-4681-acbd-bb54d05669c6;2023-10-09 19:40:15;CHS025;CRV063;99999999;1;N;;8;1;01;01;F;F025;ST025;1;
169;AZALEIA;2023-10-07 20:02:04;CREATED;95efcb64-0466-4f4b-8ac7-ac28a046aeb6;2023-10-09 19:40:15;CHS025;CRV064;99999999;1;N;;8;1;07;07;F;F025;ST025;1;
170;AZALEIA;2023-10-07 20:02:04;CREATED;ae96bd9d-4f99-4b4c-8f00-d2c893d0a8e4;2023-10-09 19:40:15;CHS025;CRV065;99999999;1;N;;8;1;GC;01;F;GC25;ST025;1;
171;AZALEIA;2023-10-07 20:02:04;CREATED;7df98b9e-91be-4dba-889b-8493cbef9851;2023-10-09 19:40:15;CHS025;CRV066;99999999;1;N;;8;1;09;09;F;T025;ST025;1;
172;AZALEIA;2023-10-07 20:02:04;CREATED;0b2450de-8d65-4c0e-a262-d9fa2e83d522;2023-10-09 19:40:15;CHS029;CRV067;99999999;1;N;;8;1;03;03;F;B029;ST029;1;
173;AZALEIA;2023-10-07 20:02:04;CREATED;c566f294-a682-47e3-baac-23cfb99cbbe6;2023-10-09 19:40:15;CHS029;CRV068;99999999;1;N;;8;1;07;07;F;B029;ST029;1;
174;AZALEIA;2023-10-07 20:02:04;CREATED;94b56e18-c11a-4bf0-ad86-79beab036460;2023-10-09 19:40:15;CHS029;CRV069;99999999;1;N;;8;1;01;01;F;F029;ST029;1;
175;AZALEIA;2023-10-07 20:02:04;CREATED;2991ad92-fcaf-41b9-8a31-3f8e8c376439;2023-10-09 19:40:15;CHS029;CRV070;99999999;1;N;;8;1;07;07;F;F029;ST029;1;
176;AZALEIA;2023-10-07 20:02:04;CREATED;0dbd323b-289b-442b-aa29-15d403e881f9;2023-10-09 19:40:15;CHS029;CRV071;99999999;1;N;;8;1;GC;01;F;GC29;ST029;1;
177;AZALEIA;2023-10-07 20:02:04;CREATED;26183b05-f42f-425e-89d1-cc22a216b4da;2023-10-09 19:40:15;CHS029;CRV072;99999999;1;N;;8;1;09;09;F;T029;ST029;1;
178;AZALEIA;2023-10-07 20:02:04;CREATED;602f41f1-8f67-4165-a62a-c93b1929709e;2023-10-09 19:40:15;CHS032;CRV073;99999999;1;N;;8;1;03;03;F;B032;ST032;1;
179;AZALEIA;2023-10-07 20:02:04;CREATED;ef07df43-2bee-41a0-9102-7a59738a4ca0;2023-10-09 19:40:15;CHS032;CRV074;99999999;1;N;;8;1;07;07;F;B032;ST032;1;
180;AZALEIA;2023-10-07 20:02:04;CREATED;9eb21bba-98a8-4e12-a891-e4743251969e;2023-10-09 19:40:15;CHS032;CRV075;99999999;1;N;;8;1;01;01;F;F032;ST032;1;
181;AZALEIA;2023-10-07 20:02:04;CREATED;5b8eaf9f-ac60-46b0-961f-7496e3395320;2023-10-09 19:40:15;CHS032;CRV076;99999999;1;N;;8;1;07;07;F;F032;ST032;1;
182;AZALEIA;2023-10-07 20:02:04;CREATED;4840674d-a6bd-499c-b6d0-6a9a2ba885bd;2023-10-09 19:40:15;CHS032;CRV077;99999999;1;N;;8;1;GC;01;F;GC32;ST032;1;
183;AZALEIA;2023-10-07 20:02:04;CREATED;44cee3bd-213e-490f-b45f-b770f3fdb755;2023-10-09 19:40:15;CHS032;CRV078;99999999;1;N;;8;1;09;09;F;T032;ST032;1;
184;AZALEIA;2023-10-07 20:02:04;CREATED;0246b10c-fa9c-440e-a9ad-c9ab1bc75117;2023-10-09 19:40:15;CHS036;CRV079;99999999;1;N;;8;1;03;03;F;B055;ST036;1;
185;AZALEIA;2023-10-07 20:02:04;CREATED;1b40438a-80bb-4764-82eb-e627097749fc;2023-10-09 19:40:15;CHS036;CRV080;99999999;1;N;;8;1;07;07;F;B055;ST036;1;
186;AZALEIA;2023-10-07 20:02:04;CREATED;c90c6080-26ef-4046-b2e9-c613fb25059b;2023-10-09 19:40:15;CHS036;CRV081;99999999;1;N;;8;1;01;01;F;F055;ST036;1;
187;AZALEIA;2023-10-07 20:02:04;CREATED;fb6f1c0a-1883-4ad8-8071-e0e190c4cdcc;2023-10-09 19:40:15;CHS036;CRV082;99999999;1;N;;8;1;07;07;F;F055;ST036;1;
