id_correlative;tx_company_code;tx_createdate;tx_status;tx_unique_identifier;tx_updatedate;tx_cash_register_code;tx_correlative_code;tx_finalserie;tx_initialserie;fl_iscontingency;islegal;tx_lengthnumber;tx_nextnumber;tx_parentreceipttype;tx_receipttype;tx_reftype;tx_serie;tx_store;nu_version;fl_isexternal
188;AZALEIA;2023-10-07 20:02:04;CREATED;559e118c-721a-4cc4-95cf-563cdaa3a721;2023-10-09 19:40:15;CHS036;CRV083;99999999;1;N;;8;1;GC;01;F;GC36;ST036;1;
189;AZALEIA;2023-10-07 20:02:04;CREATED;036d4abc-2f1a-4ab5-904e-4facc7a8aed9;2023-10-09 19:40:15;CHS036;CRV084;99999999;1;N;;8;1;09;09;F;T055;ST036;1;
190;AZALEIA;2023-10-07 20:02:04;CREATED;02d66e97-dd51-4b7a-b7b0-c614bd2ee80a;2023-10-09 19:40:15;CHS038;CRV085;99999999;1;N;;8;1;03;03;F;B038;ST038;1;
191;AZALEIA;2023-10-07 20:02:04;CREATED;ae75cdfc-63f6-437c-85a6-2b64b58d92a5;2023-10-09 19:40:15;CHS038;CRV086;99999999;1;N;;8;1;07;07;F;B038;ST038;1;
192;AZALEIA;2023-10-07 20:02:04;CREATED;edeef6bb-fbda-4cd6-bebe-0621c4958365;2023-10-09 19:40:15;CHS038;CRV087;99999999;1;N;;8;1;01;01;F;F038;ST038;1;
193;AZALEIA;2023-10-07 20:02:04;CREATED;e1ae2a80-327a-45cf-9558-0e7aa8488890;2023-10-09 19:40:15;CHS038;CRV088;99999999;1;N;;8;1;07;07;F;F038;ST038;1;
194;AZALEIA;2023-10-07 20:02:04;CREATED;e79a32fd-8912-4a60-b343-005bb256ed31;2023-10-09 19:40:15;CHS038;CRV089;99999999;1;N;;8;1;GC;01;F;GC38;ST038;1;
195;AZALEIA;2023-10-07 20:02:04;CREATED;35ec5886-680d-4d5c-b3d5-b7d20720bda7;2023-10-09 19:40:15;CHS038;CRV090;99999999;1;N;;8;1;09;09;F;T038;ST038;1;
196;AZALEIA;2023-10-07 20:02:04;CREATED;c00fbacf-92d6-4052-a8e6-0c02680aee21;2023-10-09 19:40:15;CHS040;CRV091;99999999;1;N;;8;1;03;03;F;B040;ST040;1;
197;AZALEIA;2023-10-07 20:02:04;CREATED;8e888db8-eee7-4ca5-872a-d7e0bd095bec;2023-10-09 19:40:15;CHS040;CRV092;99999999;1;N;;8;1;07;07;F;B040;ST040;1;
198;AZALEIA;2023-10-07 20:02:04;CREATED;4e94a747-e4f2-47e3-9b5e-f1e19dcfdb5b;2023-10-09 19:40:15;CHS040;CRV093;99999999;1;N;;8;1;01;01;F;F040;ST040;1;
199;AZALEIA;2023-10-07 20:02:04;CREATED;462c8906-a846-451f-a4ca-5ae9017a2185;2023-10-09 19:40:15;CHS040;CRV094;99999999;1;N;;8;1;07;07;F;F040;ST040;1;
200;AZALEIA;2023-10-07 20:02:04;CREATED;94d5d215-750c-4cb6-94e7-7f17ddd087ce;2023-10-09 19:40:15;CHS040;CRV095;99999999;1;N;;8;1;GC;01;F;GC40;ST040;1;
201;AZALEIA;2023-10-07 20:02:04;CREATED;ebd7c3a1-643b-496c-bb58-655c6087da77;2023-10-09 19:40:15;CHS040;CRV096;99999999;1;N;;8;1;09;09;F;T040;ST040;1;
202;AZALEIA;2023-10-07 20:02:04;CREATED;fa78aa6c-a578-42b4-a3e4-0eac64cbf10b;2023-10-09 19:40:15;CHS043;CRV097;99999999;1;N;;8;1;03;03;F;B043;ST043;1;
203;AZALEIA;2023-10-07 20:02:04;CREATED;cf64ea1f-c8c2-49c1-b631-f16b60a97cfe;2023-10-09 19:40:15;CHS043;CRV098;99999999;1;N;;8;1;07;07;F;B043;ST043;1;
204;AZALEIA;2023-10-07 20:02:04;CREATED;929b65ed-7339-4f2a-a2a1-59e28271a329;2023-10-09 19:40:15;CHS043;CRV099;99999999;1;N;;8;1;01;01;F;F043;ST043;1;
205;AZALEIA;2023-10-07 20:02:04;CREATED;a3b16a1b-93b0-4866-a548-ea18fe3396f6;2023-10-09 19:40:15;CHS043;CRV100;99999999;1;N;;8;1;07;07;F;F043;ST043;1;
206;AZALEIA;2023-10-07 20:02:04;CREATED;af008b3b-8262-4075-98e3-577e65e46901;2023-10-09 19:40:15;CHS043;CRV101;99999999;1;N;;8;1;GC;01;F;GC43;ST043;1;
207;AZALEIA;2023-10-07 20:02:04;CREATED;29e9fda8-7089-43c4-b865-7e4c2ce270d1;2023-10-09 19:40:15;CHS043;CRV102;99999999;1;N;;8;1;09;09;F;T043;ST043;1;
208;AZALEIA;2023-10-07 20:02:04;CREATED;0f4e77e1-c0a3-484b-b465-0211ebaf941c;2023-10-09 19:40:15;CHS044;CRV103;99999999;1;N;;8;1;03;03;F;B044;ST044;1;
209;AZALEIA;2023-10-07 20:02:04;CREATED;84648298-30db-48ee-9007-cf0662aba66e;2023-10-09 19:40:15;CHS044;CRV104;99999999;1;N;;8;1;07;07;F;B044;ST044;1;
210;AZALEIA;2023-10-07 20:02:04;CREATED;a9e1de58-5c07-4372-a8e3-d8d0805f1946;2023-10-09 19:40:15;CHS044;CRV105;99999999;1;N;;8;1;01;01;F;F044;ST044;1;
211;AZALEIA;2023-10-07 20:02:04;CREATED;d5542574-b04b-4cab-b33a-7be570c90877;2023-10-09 19:40:15;CHS044;CRV106;99999999;1;N;;8;1;07;07;F;F044;ST044;1;
212;AZALEIA;2023-10-07 20:02:04;CREATED;6ee26a80-38e9-415e-9927-7a87accaaf36;2023-10-09 19:40:15;CHS044;CRV107;99999999;1;N;;8;1;GC;01;F;GC44;ST044;1;
213;AZALEIA;2023-10-07 20:02:04;CREATED;867a53dc-faf4-420d-9a40-a1cf45a383dc;2023-10-09 19:40:15;CHS044;CRV108;99999999;1;N;;8;1;09;09;F;T044;ST044;1;
214;AZALEIA;2023-10-07 20:02:04;CREATED;e7166368-4dc2-4f2c-a030-633af1b50f0a;2023-10-09 19:40:15;CHS046;CRV109;99999999;1;N;;8;1;03;03;F;B046;ST046;1;
215;AZALEIA;2023-10-07 20:02:04;CREATED;b67704b3-f1f0-4547-bba8-702578a138ca;2023-10-09 19:40:15;CHS046;CRV110;99999999;1;N;;8;1;07;07;F;B046;ST046;1;
216;AZALEIA;2023-10-07 20:02:04;CREATED;56935e57-01b7-484a-aa5e-afae6406cb34;2023-10-09 19:40:15;CHS046;CRV111;99999999;1;N;;8;1;01;01;F;F046;ST046;1;
217;AZALEIA;2023-10-07 20:02:04;CREATED;b6cecf72-fc93-4e95-8dc6-331e2c774b5c;2023-10-09 19:40:15;CHS046;CRV112;99999999;1;N;;8;1;07;07;F;F046;ST046;1;
218;AZALEIA;2023-10-07 20:02:04;CREATED;5c73b5dc-93a4-4bcc-b02b-9bcce037d88a;2023-10-09 19:40:15;CHS046;CRV113;99999999;1;N;;8;1;GC;01;F;GC46;ST046;1;
219;AZALEIA;2023-10-07 20:02:04;CREATED;ed684fe5-b9d3-4ffe-b24d-71e0962079eb;2023-10-09 19:40:15;CHS046;CRV114;99999999;1;N;;8;1;09;09;F;T046;ST046;1;
220;AZALEIA;2023-10-07 20:02:04;CREATED;b4a4295e-bb06-4328-b602-01829bf66bc5;2023-10-09 19:40:15;CHS048;CRV115;99999999;1;N;;8;1;03;03;F;B048;ST048;1;
221;AZALEIA;2023-10-07 20:02:04;CREATED;f663ba37-9d6f-41a9-95b6-57699caa97f7;2023-10-09 19:40:15;CHS048;CRV116;99999999;1;N;;8;1;07;07;F;B048;ST048;1;
222;AZALEIA;2023-10-07 20:02:04;CREATED;d6a5d0d7-7987-4618-9b6a-37da9aae36db;2023-10-09 19:40:15;CHS048;CRV117;99999999;1;N;;8;1;01;01;F;F048;ST048;1;
223;AZALEIA;2023-10-07 20:02:04;CREATED;f2256acc-2374-47a9-ab05-e70a428e6984;2023-10-09 19:40:15;CHS048;CRV118;99999999;1;N;;8;1;07;07;F;F048;ST048;1;
224;AZALEIA;2023-10-07 20:02:04;CREATED;a4cb7678-6531-4b9a-be84-ec482df0bd69;2023-10-09 19:40:15;CHS048;CRV119;99999999;1;N;;8;1;GC;01;F;GC48;ST048;1;
225;AZALEIA;2023-10-07 20:02:04;CREATED;1b665355-62e9-40f0-ba62-3e0c7215c089;2023-10-09 19:40:15;CHS048;CRV120;99999999;1;N;;8;1;09;09;F;T048;ST048;1;
226;AZALEIA;2023-10-07 20:02:04;CREATED;02a5a036-756a-4da9-ab6a-6022aae51010;2023-10-09 19:40:15;CHS050;CRV121;99999999;1;N;;8;1;03;03;F;B050;ST050;1;
227;AZALEIA;2023-10-07 20:02:04;CREATED;231c99b5-b598-49b9-b952-c8ecc817117d;2023-10-09 19:40:15;CHS050;CRV122;99999999;1;N;;8;1;07;07;F;B050;ST050;1;
228;AZALEIA;2023-10-07 20:02:04;CREATED;d44d7002-07a5-4410-9250-79eaf4e5214b;2023-10-09 19:40:15;CHS050;CRV123;99999999;1;N;;8;1;01;01;F;F050;ST050;1;
229;AZALEIA;2023-10-07 20:02:04;CREATED;2917ab6f-2728-4f47-8c98-77a05696246a;2023-10-09 19:40:15;CHS050;CRV124;99999999;1;N;;8;1;07;07;F;F050;ST050;1;
230;AZALEIA;2023-10-07 20:02:04;CREATED;7a8caddc-d713-4d06-bfcf-a6a25e7e1c00;2023-10-09 19:40:15;CHS050;CRV125;99999999;1;N;;8;1;GC;01;F;GC50;ST050;1;
231;AZALEIA;2023-10-07 20:02:04;CREATED;01aff107-99ba-409b-9c28-cc6d9d5ee78e;2023-10-09 19:40:15;CHS050;CRV126;99999999;1;N;;8;1;09;09;F;T050;ST050;1;
232;AZALEIA;2023-10-07 20:02:04;CREATED;30972e52-a81f-48cc-a612-44fbc97c6409;2023-10-09 19:40:15;CHS054;CRV127;99999999;1;N;;8;1;03;03;F;B054;ST054;1;
233;AZALEIA;2023-10-07 20:02:04;CREATED;07c46dff-85d0-41a0-9c79-0934625388b1;2023-10-09 19:40:15;CHS054;CRV128;99999999;1;N;;8;1;07;07;F;B054;ST054;1;
234;AZALEIA;2023-10-07 20:02:04;CREATED;096793db-94c6-4953-bd40-a96400316360;2023-10-09 19:40:15;CHS054;CRV129;99999999;1;N;;8;1;01;01;F;F054;ST054;1;
235;AZALEIA;2023-10-07 20:02:04;CREATED;05694baa-e726-4f0f-99f2-8603ff202423;2023-10-09 19:40:15;CHS054;CRV130;99999999;1;N;;8;1;07;07;F;F054;ST054;1;
236;AZALEIA;2023-10-07 20:02:04;CREATED;23adee74-0e72-4a9b-b47f-75255905a645;2023-10-09 19:40:15;CHS054;CRV131;99999999;1;N;;8;1;GC;01;F;GC54;ST054;1;
237;AZALEIA;2023-10-07 20:02:04;CREATED;55eccfc9-6d84-4347-a988-57904797859a;2023-10-09 19:40:15;CHS054;CRV132;99999999;1;N;;8;1;09;09;F;T054;ST054;1;
238;AZALEIA;2023-10-07 20:02:04;CREATED;2940b511-c6ad-463a-95cf-6589f2ac943f;2023-10-09 19:40:15;CHS056;CRV133;99999999;1;N;;8;1;03;03;F;B056;ST056;1;
239;AZALEIA;2023-10-07 20:02:04;CREATED;835ff251-15a3-4a8f-86f4-91b3dbcb6c38;2023-10-09 19:40:15;CHS056;CRV134;99999999;1;N;;8;1;07;07;F;B056;ST056;1;
240;AZALEIA;2023-10-07 20:02:04;CREATED;9d6fa1aa-3c8b-4f84-9c92-48ecd991cb64;2023-10-09 19:40:15;CHS056;CRV135;99999999;1;N;;8;1;01;01;F;F056;ST056;1;
241;AZALEIA;2023-10-07 20:02:04;CREATED;878d8e42-4a2a-4266-b4c1-3a65cfac289d;2023-10-09 19:40:15;CHS056;CRV136;99999999;1;N;;8;1;07;07;F;F056;ST056;1;
242;AZALEIA;2023-10-07 20:02:04;CREATED;609bd4c8-1a03-4f8d-8320-ee5ee2693157;2023-10-09 19:40:15;CHS056;CRV137;99999999;1;N;;8;1;GC;01;F;GC56;ST056;1;
243;AZALEIA;2023-10-07 20:02:04;CREATED;ac0ac1f2-4014-4867-a6a5-8eeb2ecc26e0;2023-10-09 19:40:15;CHS056;CRV138;99999999;1;N;;8;1;09;09;F;T056;ST056;1;
244;AZALEIA;2023-10-07 20:02:04;CREATED;1866fa90-cac9-4ea1-b8bf-5d494130994e;2023-10-09 19:40:15;CHS057;CRV139;99999999;1;N;;8;1;03;03;F;B057;ST057;1;
245;AZALEIA;2023-10-07 20:02:04;CREATED;098e0ee0-f8c3-44ba-b7ad-3138f12c31bc;2023-10-09 19:40:15;CHS057;CRV140;99999999;1;N;;8;1;07;07;F;B057;ST057;1;
246;AZALEIA;2023-10-07 20:02:04;CREATED;2b21cc9c-6582-47bf-9c34-256f5a5ad009;2023-10-09 19:40:15;CHS057;CRV141;99999999;1;N;;8;1;01;01;F;F057;ST057;1;
247;AZALEIA;2023-10-07 20:02:04;CREATED;bc3c2d1f-4797-482e-bfd7-e3206204815c;2023-10-09 19:40:15;CHS057;CRV142;99999999;1;N;;8;1;07;07;F;F057;ST057;1;
248;AZALEIA;2023-10-07 20:02:04;CREATED;264593d7-8978-4a4b-b698-d3a8bdc5376f;2023-10-09 19:40:15;CHS057;CRV143;99999999;1;N;;8;1;GC;01;F;GC57;ST057;1;
249;AZALEIA;2023-10-07 20:02:04;CREATED;f19e183d-d5f0-465d-93b3-5fbe8cc17e8e;2023-10-09 19:40:15;CHS057;CRV144;99999999;1;N;;8;1;09;09;F;T057;ST057;1;
250;AZALEIA;2023-10-07 20:02:04;CREATED;6829f722-5df9-47cb-afaf-309b95408926;2023-10-09 19:40:15;CHS059;CRV145;99999999;1;N;;8;1;03;03;F;B059;ST059;1;
251;AZALEIA;2023-10-07 20:02:04;CREATED;b6f377fb-fef3-43a5-99d5-7a6c460c628c;2023-10-09 19:40:15;CHS059;CRV146;99999999;1;N;;8;1;07;07;F;B059;ST059;1;
252;AZALEIA;2023-10-07 20:02:04;CREATED;3e8adcbb-68c5-423a-a605-9468887c01ad;2023-10-09 19:40:15;CHS059;CRV147;99999999;1;N;;8;1;01;01;F;F059;ST059;1;
253;AZALEIA;2023-10-07 20:02:04;CREATED;7232075b-3414-4efc-9300-4fb2728c81f6;2023-10-09 19:40:15;CHS059;CRV148;99999999;1;N;;8;1;07;07;F;F059;ST059;1;
254;AZALEIA;2023-10-07 20:02:04;CREATED;6d199826-6c34-4bbd-a87d-bf5212c9bc13;2023-10-09 19:40:15;CHS059;CRV149;99999999;1;N;;8;1;GC;01;F;GC59;ST059;1;
255;AZALEIA;2023-10-07 20:02:04;CREATED;1a1b961e-5930-41b3-939a-b8a23aea5df7;2023-10-09 19:40:15;CHS059;CRV150;99999999;1;N;;8;1;09;09;F;T059;ST059;1;
256;AZALEIA;2023-10-07 20:02:04;CREATED;72b1bed4-e558-4a13-8453-5fa90443aea6;2023-10-09 19:40:15;CHS060;CRV151;99999999;1;N;;8;1;03;03;F;B060;ST060;1;
257;AZALEIA;2023-10-07 20:02:04;CREATED;3ad94d65-d030-4909-9093-5d67b787bcc2;2023-10-09 19:40:15;CHS060;CRV152;99999999;1;N;;8;1;07;07;F;B060;ST060;1;
258;AZALEIA;2023-10-07 20:02:04;CREATED;89d95cec-c360-4f39-80db-bf80ba386fd6;2023-10-09 19:40:15;CHS060;CRV153;99999999;1;N;;8;1;01;01;F;F060;ST060;1;
259;AZALEIA;2023-10-07 20:02:04;CREATED;40b8c3b7-9542-43e6-a069-d51351b82bcf;2023-10-09 19:40:15;CHS060;CRV154;99999999;1;N;;8;1;07;07;F;F060;ST060;1;
260;AZALEIA;2023-10-07 20:02:04;CREATED;c883d5d4-685f-43f7-bd7e-166e27591a36;2023-10-09 19:40:15;CHS060;CRV155;99999999;1;N;;8;1;GC;01;F;GC60;ST060;1;
261;AZALEIA;2023-10-07 20:02:04;CREATED;c74983b2-ee71-4e25-8891-d32648575321;2023-10-09 19:40:15;CHS060;CRV156;99999999;1;N;;8;1;09;09;F;T060;ST060;1;
262;AZALEIA;2023-10-07 20:02:04;CREATED;2519f36d-353d-4724-8fb1-e0a0b7c8756a;2023-10-09 19:40:15;CHS061;CRV157;99999999;1;N;;8;1;03;03;F;B061;ST061;1;
263;AZALEIA;2023-10-07 20:02:04;CREATED;267c0958-652c-4591-8bea-fbec26741db1;2023-10-09 19:40:15;CHS061;CRV158;99999999;1;N;;8;1;07;07;F;B061;ST061;1;
264;AZALEIA;2023-10-07 20:02:04;CREATED;b9debb62-9d7f-4279-a564-1fc1cf808e53;2023-10-09 19:40:15;CHS061;CRV159;99999999;1;N;;8;1;01;01;F;F061;ST061;1;
265;AZALEIA;2023-10-07 20:02:04;CREATED;a23a0b47-2f22-4003-9257-56a32c206950;2023-10-09 19:40:15;CHS061;CRV160;99999999;1;N;;8;1;07;07;F;F061;ST061;1;
266;AZALEIA;2023-10-07 20:02:04;CREATED;142f6339-aa01-4d3d-8a91-7a7f380e5afa;2023-10-09 19:40:15;CHS061;CRV161;99999999;1;N;;8;1;GC;01;F;GC61;ST061;1;
267;AZALEIA;2023-10-07 20:02:04;CREATED;9aef3e7d-e428-42e1-b659-5f92a5ff2458;2023-10-09 19:40:15;CHS061;CRV162;99999999;1;N;;8;1;09;09;F;T061;ST061;1;
268;AZALEIA;2023-10-07 20:02:04;CREATED;b4c912cb-ec91-4d56-b278-9582dc3e5352;2023-10-09 19:40:15;CHS062;CRV163;99999999;1;N;;8;1;03;03;F;B062;ST062;1;
269;AZALEIA;2023-10-07 20:02:04;CREATED;e9b5d8f0-bf14-458c-885b-560ce6300a42;2023-10-09 19:40:15;CHS062;CRV164;99999999;1;N;;8;1;07;07;F;B062;ST062;1;
270;AZALEIA;2023-10-07 20:02:04;CREATED;cc0c07cf-4262-46ac-a901-21c2ef175e39;2023-10-09 19:40:15;CHS062;CRV165;99999999;1;N;;8;1;01;01;F;F062;ST062;1;
271;AZALEIA;2023-10-07 20:02:04;CREATED;e66e9b2f-9060-4972-825f-8d86c22c3fc6;2023-10-09 19:40:15;CHS062;CRV166;99999999;1;N;;8;1;07;07;F;F062;ST062;1;
272;AZALEIA;2023-10-07 20:02:04;CREATED;978d3f68-bd71-455c-9cdc-8ec59be8cc39;2023-10-09 19:40:15;CHS062;CRV167;99999999;1;N;;8;1;GC;01;F;GC62;ST062;1;
273;AZALEIA;2023-10-07 20:02:04;CREATED;3394daa4-7743-4152-9916-dd11316e82b8;2023-10-09 19:40:15;CHS062;CRV168;99999999;1;N;;8;1;09;09;F;T062;ST062;1;
